"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0053372",0,NA,NA,NA,NA,NA
"FBgn0053373",0,NA,NA,NA,NA,NA
"FBgn0053374",0,NA,NA,NA,NA,NA
"FBgn0053375",0,NA,NA,NA,NA,NA
"FBgn0053376",0,NA,NA,NA,NA,NA
"FBgn0053377",0,NA,NA,NA,NA,NA
"FBgn0053378",0,NA,NA,NA,NA,NA
"FBgn0053379",0,NA,NA,NA,NA,NA
"FBgn0053380",0,NA,NA,NA,NA,NA
"FBgn0053381",0,NA,NA,NA,NA,NA
"FBgn0053382",0,NA,NA,NA,NA,NA
"FBgn0053383",0,NA,NA,NA,NA,NA
"FBgn0053384",0,NA,NA,NA,NA,NA
"FBgn0053385",0,NA,NA,NA,NA,NA
"FBgn0053386",0,NA,NA,NA,NA,NA
"FBgn0053387",0,NA,NA,NA,NA,NA
"FBgn0053388",0,NA,NA,NA,NA,NA
"FBgn0053389",0,NA,NA,NA,NA,NA
"FBgn0053390",0,NA,NA,NA,NA,NA
"FBgn0053391",0,NA,NA,NA,NA,NA
"FBgn0053392",0,NA,NA,NA,NA,NA
"FBgn0053393",0,NA,NA,NA,NA,NA
"FBgn0053394",0,NA,NA,NA,NA,NA
"FBgn0053395",0,NA,NA,NA,NA,NA
"FBgn0053396",0,NA,NA,NA,NA,NA
"FBgn0053397",0,NA,NA,NA,NA,NA
"FBgn0053398",0,NA,NA,NA,NA,NA
"FBgn0053399",0,NA,NA,NA,NA,NA
"FBgn0053400",0,NA,NA,NA,NA,NA
"FBgn0053401",0,NA,NA,NA,NA,NA
"FBgn0053402",0,NA,NA,NA,NA,NA
"FBgn0053403",0,NA,NA,NA,NA,NA
"FBgn0053404",0,NA,NA,NA,NA,NA
"FBgn0053405",0,NA,NA,NA,NA,NA
"FBgn0053406",0,NA,NA,NA,NA,NA
"FBgn0053407",0,NA,NA,NA,NA,NA
"FBgn0053408",0,NA,NA,NA,NA,NA
"FBgn0053409",0,NA,NA,NA,NA,NA
"FBgn0053410",0,NA,NA,NA,NA,NA
"FBgn0053411",0,NA,NA,NA,NA,NA
"FBgn0053412",0,NA,NA,NA,NA,NA
"FBgn0053413",0,NA,NA,NA,NA,NA
"FBgn0053414",0,NA,NA,NA,NA,NA
"FBgn0053415",0,NA,NA,NA,NA,NA
"FBgn0053416",0,NA,NA,NA,NA,NA
"FBgn0053417",0,NA,NA,NA,NA,NA
"FBgn0053418",0,NA,NA,NA,NA,NA
"FBgn0053419",0,NA,NA,NA,NA,NA
"FBgn0053420",0,NA,NA,NA,NA,NA
"FBgn0053421",0,NA,NA,NA,NA,NA
"FBgn0053422",0,NA,NA,NA,NA,NA
"FBgn0053423",0,NA,NA,NA,NA,NA
"FBgn0053424",0,NA,NA,NA,NA,NA
"FBgn0053425",0,NA,NA,NA,NA,NA
"FBgn0053426",0,NA,NA,NA,NA,NA
"FBgn0053427",0,NA,NA,NA,NA,NA
"FBgn0053428",0,NA,NA,NA,NA,NA
"FBgn0053429",0,NA,NA,NA,NA,NA
"FBgn0053430",0,NA,NA,NA,NA,NA
"FBgn0053431",0,NA,NA,NA,NA,NA
"FBgn0053432",0,NA,NA,NA,NA,NA
"FBgn0053433",0,NA,NA,NA,NA,NA
"FBgn0053434",0,NA,NA,NA,NA,NA
"FBgn0053435",0,NA,NA,NA,NA,NA
"FBgn0053436",0,NA,NA,NA,NA,NA
"FBgn0053437",0,NA,NA,NA,NA,NA
"FBgn0053438",0,NA,NA,NA,NA,NA
"FBgn0053439",0,NA,NA,NA,NA,NA
"FBgn0053440",0,NA,NA,NA,NA,NA
"FBgn0053441",0,NA,NA,NA,NA,NA
"FBgn0053442",0,NA,NA,NA,NA,NA
"FBgn0053443",0,NA,NA,NA,NA,NA
"FBgn0053444",0,NA,NA,NA,NA,NA
"FBgn0053445",0,NA,NA,NA,NA,NA
"FBgn0053446",0,NA,NA,NA,NA,NA
"FBgn0053447",0,NA,NA,NA,NA,NA
"FBgn0053448",0,NA,NA,NA,NA,NA
"FBgn0053449",0,NA,NA,NA,NA,NA
"FBgn0053450",0,NA,NA,NA,NA,NA
"FBgn0053451",0,NA,NA,NA,NA,NA
"FBgn0053452",0.0895629941970399,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0040849",0.66274130446396,0.824846786131089,1.27376822436946,0.647564266677638,0.517266815273103,0.607579953510208
"FBgn0033005",128.880804084719,0.536341375080475,0.170472562728071,3.14620350921819,0.00165404869909728,0.00385364097866377
"FBgn0033010",59.3144723989201,1.21398161051024,0.193206065002382,6.28335145946516,3.31350801887021e-10,1.73533698210237e-09
"FBgn0026238",165.173513747816,0.0735925294618082,0.177083223132893,0.415581601463062,0.677716192063804,0.749071549452367
"FBgn0013348",27.3719264249003,-3.95743429915299,0.371490789972917,-10.6528463315106,1.69113645409644e-26,2.52293461332505e-25
"FBgn0032949",197.882774568397,0.729687153307608,0.136631568711393,5.3405458210681,9.26671510705939e-08,3.81536170454278e-07
"FBgn0030715",0.40422514109822,-0.718075388809734,1.97352908662879,-0.363853461129554,0.715967438610349,NA
"FBgn0030717",13.0698837851656,-0.273634195350167,0.29900274684564,-0.915156125610546,0.360109673874705,0.455960051382657
"FBgn0000611",85.006783844475,1.29993196534811,0.136361375327959,9.5329924784176,1.52813465268433e-21,1.70981936425348e-20
"FBgn0030720",52.4208316751668,-0.661046695726314,0.164882911027525,-4.00918865155141,6.09277278683817e-05,0.000179597420056471
"FBgn0030721",0.317794654526599,1.50423005195679,2.02414074525387,0.743144989044787,0.457393904400294,NA
"FBgn0030723",2.15394753001866,0.693662782344553,0.805912765407119,0.86071695612631,0.389393951971256,0.485748242639888
"FBgn0030725",4.98891519152032,1.84633485543715,0.496802107356932,3.7164392584,0.000202050187487331,0.000550730008943849
"FBgn0028397",51.356816819716,0.410480647021266,0.168738670547491,2.43264122971585,0.0149891447012528,0.0287569880181431
"FBgn0030724",53.4440820654682,-1.17233757535994,0.163103524934409,-7.18769000137421,6.58966662733373e-13,4.2178182790456e-12
"FBgn0030722",0.047726420120425,0.0775965428252086,3.02573163259783,0.0256455470105872,0.979540056742086,NA
"FBgn0003969",66.6385865382706,0.251987212610253,0.166291165567496,1.51533734068376,0.12968699661332,0.193302367139671
"FBgn0030719",13.3825956574423,1.16681997437775,0.273445783750937,4.26709806372634,1.98032124280248e-05,6.28620652222573e-05
"FBgn0030718",62.4201096107591,-0.610342773552221,0.165970176911479,-3.6774243717156,0.000235600896551567,0.00063421857506053
"FBgn0030716",23.66994497534,2.00031161974251,0.301054220843994,6.64435666816001,3.04544300779868e-11,1.72850264808554e-10
"FBgn0053236",0.11381027535014,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0053237",0,NA,NA,NA,NA,NA
"FBgn0053238",0,NA,NA,NA,NA,NA
"FBgn0053239",0,NA,NA,NA,NA,NA
"FBgn0053240",0,NA,NA,NA,NA,NA
"FBgn0053241",0,NA,NA,NA,NA,NA
"FBgn0053242",0,NA,NA,NA,NA,NA
"FBgn0053243",0,NA,NA,NA,NA,NA
"FBgn0053244",0,NA,NA,NA,NA,NA
"FBgn0053245",0,NA,NA,NA,NA,NA
"FBgn0053246",0,NA,NA,NA,NA,NA
"FBgn0053247",0,NA,NA,NA,NA,NA
"FBgn0029174",98.5586011440272,-1.60424406337856,0.152999314961403,-10.4853022628451,1.00922436014607e-25,1.4240872258812e-24
"FBgn0032153",2.39675124578542,0.0074745865364038,0.799642196951493,0.0093474138369629,0.992541951422981,0.995172887762793
"FBgn0010520",8.49515342703374,-0.385460005960816,0.390014471603446,-0.988322316287634,0.322994819423985,0.417256500227569
"FBgn0024285",52.0186973906312,0.24627160785228,0.142377824805301,1.72970480613152,0.0836830295811339,0.13231758425949
"FBgn0040064",79.7650002104045,0.193790619495249,0.252343283367043,0.767964246598838,0.442508426372379,0.538262843116444
"FBgn0032160",18.7524645536279,-0.35034524088692,0.225690234098259,-1.55232787225694,0.120583792057098,0.181626916591077
"FBgn0032161",2.30996172617278,-1.57772275806673,1.06860698487554,-1.47642938928617,0.139828657904784,0.206346695518688
"FBgn0032162",6.02248869552244,-1.98993528918052,0.463800591214474,-4.29049752603769,1.7827327209905e-05,5.69444943784652e-05
"FBgn0032166",39.3252960096088,0.17287188939483,0.199915682824743,0.86472400240045,0.387190292127489,0.483462183525389
"FBgn0032167",2.35597592223982,-0.790657172398454,0.624463245906885,-1.26613884416882,0.205463377779048,0.285762491737293
"FBgn0051713",0,NA,NA,NA,NA,NA
"FBgn0051712",31.0084573185497,0.841099382822502,0.182818937971306,4.60072349263136,4.21026013318833e-06,1.45546905429736e-05
"FBgn0051876",0.543165893817664,-2.39379812303336,1.34119606412776,-1.78482340282601,0.074289966067711,0.119217755865605
"FBgn0032163",3.24573661983124,1.60686420697519,0.615789352523927,2.60943811449347,0.00906910482580655,0.0182596708769587
"FBgn0025700",71.948691576808,2.14347443157616,0.185951130726681,11.527084687249,9.63514202786397e-31,1.72491107509516e-29
"FBgn0032156",84.6891584000701,-0.814837025594912,0.173011905187277,-4.70971650599935,2.48061583962218e-06,8.81178471233253e-06
"FBgn0053300",18.4791856767891,4.30377104124887,0.505927249723543,8.50669941893939,1.78954678734999e-17,1.5813282312333e-16
"FBgn0004867",1108.80251744212,-0.128241318620537,0.0798757746942771,-1.6055095441813,0.108381714485006,0.165803520424159
"FBgn0032154",5.62023709870644,-1.30072657120613,0.444894617587747,-2.9236734268865,0.0034592746348003,0.0075796398039228
"FBgn0031089",8.13963145078539,-5.75893471747351,0.735756469325479,-7.82722946731701,4.98738313057754e-15,3.7321030369593e-14
"FBgn0031092",8.74232664012637,-0.649474557166551,0.551879420037492,-1.17684141423942,0.239258809270165,0.324829083883519
"FBgn0031094",6.8506886732006,-1.91186243964678,0.4422652154789,-4.32288674924738,1.54000795746642e-05,4.96511776443533e-05
"FBgn0031097",98.9221474197656,4.19938283470751,0.258557603125782,16.2415755094412,2.56257250004986e-59,1.28964485560449e-57
"FBgn0022770",8.43324259482267,2.59586137741281,0.537613344723663,4.82849133655174,1.37571318047141e-06,5.0207322608801e-06
"FBgn0015789",177.798206061858,-0.531593368053803,0.123618859386101,-4.30026106610049,1.70597017643565e-05,5.46264508161782e-05
"FBgn0031099",4.93696801981749,-0.24111845245896,0.422688371299912,-0.570440231694659,0.568379149019423,0.652732605796828
"FBgn0031098",8.06728123384976,-0.873057506429535,0.364805456250094,-2.39321394861761,0.0167014989159422,0.0317204043226981
"FBgn0003654",22.848173242032,-0.721384133847811,0.221130449733654,-3.26225598833947,0.00110529283362546,0.00265315532591447
"FBgn0053498",0.103810543105609,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0053499",0,NA,NA,NA,NA,NA
"FBgn0053487",0,NA,NA,NA,NA,NA
"FBgn0052823",0,NA,NA,NA,NA,NA
"FBgn0053496",0,NA,NA,NA,NA,NA
"FBgn0053497",0.28977254296503,-0.0366956465454168,2.73343787627375,-0.0134247230800213,0.989288942452523,NA
"FBgn0053491",0,NA,NA,NA,NA,NA
"FBgn0067861",0.0598377735847319,-0.376405527737412,3.02251613103699,-0.124533835856906,0.900892611751281,NA
"FBgn0000084",2.60195548198328,-4.69281289682795,0.784117485360249,-5.98483388579445,2.16610814396598e-09,1.05832433733938e-08
"FBgn0031093",5.48629522304353,-1.27308153976847,0.442392652607772,-2.87771854316305,0.0040056234813908,0.0086836644375649
"FBgn0031091",20.9974083420548,-3.50091276925593,0.345245208201803,-10.1403659952018,3.65726749696519e-24,4.67667597267327e-23
"FBgn0031090",100.183296382926,-0.244490117584433,0.139950392970945,-1.74697699945146,0.0806413279147345,0.128130109908967
"FBgn0030759",3.55952134883594,-1.06835204984701,0.555946997833189,-1.92167968171593,0.054646075412997,0.0912272039141234
"FBgn0061200",203.057057486035,-0.258364837849941,0.108010553466108,-2.3920332741468,0.0167553232778643,0.0318174770455443
"FBgn0025743",31.8462118590553,-0.962126347747866,0.197811604142091,-4.86385190555735,1.15123063510276e-06,4.2410714505859e-06
"FBgn0030764",0.783300069502833,0.520038349520332,1.39603297563449,0.372511508393258,0.709512045101675,0.774649743097042
"FBgn0030763",22.2773170105429,3.49258887490328,0.392519060133944,8.89788351605515,5.69217123848559e-19,5.56614069786445e-18
"FBgn0030761",16.4302203134528,-0.0611558627663324,0.299531775860811,-0.204171536026785,0.83821945379029,0.879706552863594
"FBgn0015615",43.9081681150015,-0.453403180368135,0.174732230539032,-2.59484571890046,0.0094633387286225,0.0189882118295393
"FBgn0011826",53.3277042805205,-1.00494313208379,0.191408724157007,-5.25024727326152,1.51895170703776e-07,6.12912171945106e-07
"FBgn0011742",194.164186745757,0.302189765182175,0.110806683563107,2.72717994497211,0.00638781932012007,0.0132690113990661
"FBgn0030757",13.6926237762655,0.109448017407856,0.275209635372419,0.397689627616958,0.690858984133981,0.759653849429815
"FBgn0030756",2.7161490019893,0.776394242191573,0.786127275972532,0.987619010205545,0.323339272482821,0.417517488066685
"FBgn0034478",0,NA,NA,NA,NA,NA
"FBgn0040775",0.0870150798886568,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0031201",1.41035787038521,1.09479682882,1.32661513371667,0.825255796496757,0.409226381878613,0.505753431061194
"FBgn0041150",49.8483986091935,-2.25929695829979,0.259621090212888,-8.70228592156048,3.25264829576231e-18,3.0512443132887e-17
"FBgn0034548",0.28060548456013,-0.839166062962107,2.43881705624995,-0.344087335625105,0.730780606773788,NA
"FBgn0033404",2.18557876465676,2.123943324537,0.858801684046868,2.47314760088557,0.0133928816116954,0.0259879082870661
"FBgn0033403",3.52893781980225,-0.0656683988594596,0.563895424631687,-0.116454924070986,0.907292008340651,0.932419464487508
"FBgn0033250",33.8595332900196,-0.925637836103185,0.247216964832346,-3.74423266918968,0.000180945918433399,0.000497484604818298
"FBgn0034072",258.566938492928,2.33728571968482,0.102282731095534,22.8512251740888,1.42096704628167e-115,2.45033229186747e-113
"FBgn0033155",29.4566752919387,-1.97390100835901,0.258500094394894,-7.63597790159259,2.24112764287686e-14,1.60045449088758e-13
"FBgn0025360",6.77565072989036,3.5663991945358,0.58614294925548,6.08452118901345,1.1683995048462e-09,5.85247868168586e-09
"FBgn0033154",0.761527803749372,-1.4749069711773,1.54338582629681,-0.95563076066092,0.33925881487488,0.434313458326952
"FBgn0031646",3.35291824517628,4.88746293122851,1.09138000383551,4.4782412304167,7.52605277298878e-06,2.52504992320648e-05
"FBgn0015000",10.8047959578948,-1.100950539508,0.340237963051853,-3.23582509615545,0.00121291679651457,0.00289078503169306
"FBgn0031655",5.99169495136275,-2.44962404337491,0.476135240771621,-5.14480725981355,2.67795611476875e-07,1.05979457987777e-06
"FBgn0031657",11.9479149243036,-0.615511388950082,0.364594738127357,-1.68820699967172,0.0913715000307026,0.142875344627286
"FBgn0031662",16.8873362453102,0.305025426183848,0.280188287177276,1.08864445854176,0.276310703322232,0.366559487176885
"FBgn0033911",8.34333940662097,2.05510492210613,0.416900556570346,4.92948471696117,8.24467846822946e-07,3.09663996535742e-06
"FBgn0034071",97.0623681374828,-0.0243636432932327,0.134090754046187,-0.181695177020489,0.855821951152675,0.893860176290751
"FBgn0034479",6.22400867519405,-1.03624378103706,0.446850105551343,-2.31899638864022,0.0203952321429715,0.0379309265834233
"FBgn0031651",28.7464033163851,0.515389548980305,0.174501441051007,2.95349738017152,0.00314195275425684,0.00693963797257783
"FBgn0031654",43.0091355481043,-8.72660550037819,0.865483219054609,-10.0829285978652,6.573702909974e-24,8.29744244589399e-23
"FBgn0031653",88.4987693547402,-9.18953886039256,0.703919751094972,-13.0548103616895,5.96584025244076e-39,1.43941240329466e-37
"FBgn0031652",9.38397656821208,0.0672852004738535,0.371761176130322,0.18099039058954,0.856375118651483,0.894198988540275
"FBgn0015834",95.6793724474123,-0.00439561999811046,0.143854103368576,-0.0305560974291308,0.975623554961842,0.98283177023046
"FBgn0031661",34.5682827183443,0.241660771255323,0.229745547337586,1.05186269791,0.292862548224103,0.384558369594158
"FBgn0031663",7.74650375307165,-0.698737318637494,0.438395296355365,-1.59385222525539,0.110969137032486,0.169319987097324
"FBgn0031664",13.6368528377548,-0.69750391809886,0.283633041843188,-2.4591772297266,0.0139255853675985,0.0268969550354899
"FBgn0031659",15.1673900278807,-0.412109990099276,0.291856261804285,-1.4120306604065,0.157940933577152,0.229323351550976
"FBgn0037028",14.3574354128614,0.620308315029472,0.285276874846949,2.17440798649476,0.0296745088356768,0.0530431845437722
"FBgn0031660",20.9837272018171,-0.334140194680205,0.239835242436989,-1.39320723378672,0.16355713293154,0.236249192012224
"FBgn0061515",91.9598766551703,-1.08589965098925,0.139807473516136,-7.7671073203674,8.02988052912273e-15,5.90705013077121e-14
"FBgn0052580",7.76158650199378,-1.61733562918536,0.506421645170789,-3.19365422984619,0.0014048427252014,0.00331519134548433
"FBgn0051961",34.623177049699,-0.177881261319402,0.250557262452117,-0.709942547977017,0.477739764087817,0.57157192875153
"FBgn0053505",13.7658052829716,-0.875824286326521,0.333861704345608,-2.62331460879347,0.00870788217019882,0.017595834280157
"FBgn0053506",15.383456459681,-0.270414345671619,0.270866208662388,-0.998331785300944,0.318118499491446,0.412228702070582
"FBgn0053508",2.19260335495516,1.57481068360258,1.01793426063209,1.54706521286031,0.121847521298987,0.183271425699323
"FBgn0053509",0.626696699278294,1.61329611180067,1.46261091317662,1.10302480124176,0.270016394940305,0.359633376541347
"FBgn0053510",0.193941401599685,-0.972449867044338,3.01887152081415,-0.322123634722316,0.747359033862127,NA
"FBgn0053511",0.438574525102809,0.966969378570085,2.50792311146796,0.385565799106214,0.699818266617092,NA
"FBgn0053512",2.32518370215846,1.18939727444113,0.966572197634908,1.23053122917403,0.218498240005052,0.301212128180018
"FBgn0053513",14.5195350165291,1.252709981736,0.313504812028455,3.9958237758159,6.4469679083537e-05,0.000189704255190352
"FBgn0053514",2.54663231325765,-0.942140046330758,0.668067726522017,-1.41024631025895,0.158466965779156,0.229774161088955
"FBgn0053516",2.06403487146395,-1.51801252503561,1.02698573768312,-1.47812425171576,0.139374523935649,0.205780114287261
"FBgn0053519",124.517988128234,-5.01921175362033,0.428715734698081,-11.7075519916596,1.16597588741447e-31,2.17364598661718e-30
"FBgn0053523",57.1995000822707,0.754698574022909,0.183410024272545,4.11481639030502,3.87487731151965e-05,0.000117956415770715
"FBgn0053527",0.728928813351544,1.52056203556613,1.18598464178079,1.28210938152029,0.199804278429704,0.279416215726501
"FBgn0053530",0.255619972568786,0.607207381822141,2.43973057568965,0.248882965960493,0.80345131198036,NA
"FBgn0053531",3.67999567704043,4.11962390776135,0.715204962278414,5.76006057709324,8.40837540619836e-09,3.88328515214974e-08
"FBgn0053532",1.96801817468532,-0.154391431900892,0.957698093453013,-0.161210962991717,0.871927246838287,0.905923601453957
"FBgn0053533",7.33550444007432,-1.83947485448677,0.527942874361678,-3.48423085870953,0.000493553572988352,0.00125731244772136
"FBgn0053542",0.988028456544088,-0.897928245680476,1.10049966353036,-0.815927778478328,0.414541443382956,0.511244527251635
"FBgn0053543",1.52932556089783,-0.669884415572574,0.955675209662453,-0.700954057193949,0.483331687224235,0.576732203560738
